,Date,text,ID,Username
61,2020-04-13 22:54:46,https://t.co/LQGn7KPkWZ,1249833436132622337,FoxNews
62,2020-04-13 21:23:37,https://t.co/ZLcBnSKWxW,1249810498675245056,FoxNews
63,2020-04-13 20:16:54,https://t.co/3DdMcs7Bpl,1249793708473581573,FoxNews
64,2020-04-13 18:21:25,https://t.co/W2wX5n8AEf,1249764646761922561,FoxNews
65,2020-04-13 17:05:39,https://t.co/12ea9fUcnR,1249745579619618816,FoxNews
66,2020-04-13 16:51:44,https://t.co/YK6JNrngcr,1249742075177906182,FoxNews
67,2020-04-13 01:53:31,https://t.co/V0pbbtYu7c,1249516030097002502,FoxNews
68,2020-04-13 00:51:59,https://t.co/ENXPbuIEpc,1249500545078956032,FoxNews
69,2020-04-13 00:04:28,https://t.co/mIybjheQbh,1249488588955418635,FoxNews
70,2020-04-12 23:04:50,https://t.co/UCJwyiP9Ij,1249473582905937926,FoxNews
71,2020-04-12 22:21:02,https://t.co/m56Io6Qxra,1249462559088009216,FoxNews
72,2020-04-12 20:41:30,https://t.co/3hoVhq1rp7,1249437508905119753,FoxNews
73,2020-04-12 19:34:15,https://t.co/XZ9WrrQZl3,1249420588168470528,FoxNews
74,2020-04-12 18:47:22,https://t.co/mPbmPmEFL0,1249408785585758210,FoxNews
75,2020-04-12 16:32:18,https://t.co/mP31ocn9SQ,1249374797244649472,FoxNews
76,2020-04-12 15:39:12,https://t.co/ZxdC2Q5dV5,1249361435907493890,FoxNews
77,2020-04-12 15:38:52,https://t.co/omdR0o6IaN,1249361348162699269,FoxNews
78,2020-04-12 14:42:03,https://t.co/VFX3I1cc1p,1249347053374836740,FoxNews
79,2020-04-12 12:52:08,https://t.co/xg39YKMKGp,1249319390404845569,FoxNews
80,2020-04-12 12:40:27,https://t.co/0fb1d2ghJy,1249316450529153026,FoxNews
81,2020-04-12 01:20:38,https://t.co/bipvN17ZCz,1249145368316698626,FoxNews
82,2020-04-11 21:10:41,https://t.co/zJbVSkccUX,1249082466222080000,FoxNews
83,2020-04-11 19:45:40,https://t.co/xYbp612xZu,1249061072960618497,FoxNews
84,2020-04-11 18:49:55,https://t.co/OekSeEofyY,1249047041357107204,FoxNews
85,2020-04-11 02:16:55,https://t.co/Eyi80N1EaX,1248797143281827841,FoxNews
86,2020-04-11 02:11:14,https://t.co/xM5oHFQkJq,1248795712810336256,FoxNews
87,2020-04-11 00:55:17,https://t.co/7AAQcAw5KE,1248776601518641152,FoxNews
88,2020-04-11 00:01:00,https://t.co/qlFDvrSuFl,1248762941295509506,FoxNews
89,2020-04-10 23:44:44,https://t.co/mfJzuwbN2K,1248758848585900032,FoxNews
90,2020-04-10 22:00:08,https://t.co/iEMSowWT3e,1248732521543733249,FoxNews
91,2020-04-10 21:04:17,https://t.co/tFuHQpFc6q,1248718469157326849,FoxNews
92,2020-04-10 20:03:38,https://t.co/wpaas22dIy,1248703205497765889,FoxNews
93,2020-04-10 19:00:12,https://t.co/F33ICEfHJs,1248687240357822469,FoxNews
94,2020-04-10 16:15:47,https://t.co/mulq3dw2up,1248645863423049740,FoxNews
95,2020-04-10 14:55:40,https://t.co/RxiU1Bb1WW,1248625702426963968,FoxNews
96,2020-04-10 14:05:53,https://t.co/Do3ot9GLi6,1248613172900065286,FoxNews
97,2020-04-10 02:37:51,https://t.co/EpKJhQELbR,1248440025022377985,FoxNews
98,2020-04-10 01:43:36,https://t.co/kd4OWeoZk1,1248426371535126528,FoxNews
99,2020-04-10 01:10:16,https://t.co/16pCKkwhyw,1248417982113406978,FoxNews
100,2020-04-10 00:28:19,https://t.co/TlLZDJWIsH,1248407427873046529,FoxNews
101,2020-04-09 23:55:41,https://t.co/7O4LNUExS7,1248399214377238530,FoxNews
102,2020-04-09 22:15:21,https://t.co/192Q8J0rCw,1248373963501137929,FoxNews
103,2020-04-09 19:26:06,https://t.co/dnjbvXzUcv,1248331370683916294,FoxNews
104,2020-04-09 17:59:19,https://t.co/fB4IhSiodE,1248309531077152776,FoxNews
105,2020-04-09 17:51:24,https://t.co/JcRzDwZWzS,1248307537721556993,FoxNews
106,2020-04-09 13:10:33,https://t.co/PwqG5BZilb,1248236862948474880,FoxNews
107,2020-04-09 12:39:35,https://t.co/vs9u1ilGeA,1248229069101154309,FoxNews
108,2020-04-09 02:27:02,https://t.co/so4hyHLumz,1248074915548364806,FoxNews
109,2020-04-09 01:25:03,https://t.co/YNqeyAB621,1248059316164321285,FoxNews
110,2020-04-09 00:50:39,https://t.co/gd5pfcNkp7,1248050657929637889,FoxNews
111,2020-04-08 23:55:59,https://t.co/ULZFh2QkM5,1248036903003271169,FoxNews
112,2020-04-08 22:58:30,https://t.co/0PguKRBzid,1248022436697837568,FoxNews
113,2020-04-08 22:08:46,https://t.co/b8ezmi948m,1248009919070007296,FoxNews
114,2020-04-08 18:10:27,https://t.co/aJAzrj0my3,1247949947791646720,FoxNews
115,2020-04-08 12:03:43,https://t.co/b0JNf4empk,1247857653759586304,FoxNews
116,2020-04-08 09:59:02,https://t.co/l7Dv1TwALM,1247826275210756096,FoxNews
117,2020-04-08 02:55:47,https://t.co/h2z8cQaHYG,1247719761586409472,FoxNews
118,2020-04-08 02:42:40,https://t.co/A9JD0X8mia,1247716461990359041,FoxNews
119,2020-04-08 01:59:51,https://t.co/d8xTerNYo8,1247705685095264256,FoxNews
120,2020-04-08 01:25:09,https://t.co/Y5zidHFQzw,1247696951782584320,FoxNews
121,2020-04-08 00:36:14,https://t.co/DJoul4a75r,1247684643899539457,FoxNews
122,2020-04-07 21:57:27,https://t.co/2bH4SWHSTG,1247644682471047176,FoxNews
123,2020-04-07 20:59:23,https://t.co/0Ob6HOR5XV,1247630069595545601,FoxNews
124,2020-04-07 16:32:13,https://t.co/DSm62fYDGN,1247562838455005184,FoxNews
125,2020-04-07 15:47:05,https://t.co/UKHu7bRqkg,1247551476756553731,FoxNews
126,2020-04-07 15:15:36,https://t.co/aphHTiI9Rf,1247543556589436929,FoxNews
127,2020-04-07 10:25:26,https://t.co/8u7q8K9lZ9,1247470533475794946,FoxNews
128,2020-04-07 02:24:29,https://t.co/29diVvapx8,1247349499103784961,FoxNews
129,2020-04-07 01:50:18,https://t.co/iXDxrRalX7,1247340895013306370,FoxNews
130,2020-04-07 00:50:41,https://t.co/mKZS5h6GX5,1247325891933462532,FoxNews
131,2020-04-06 21:41:39,https://t.co/i0cVLmTtiE,1247278320246497286,FoxNews
132,2020-04-06 19:46:58,https://t.co/Sfzp0GKxf0,1247249458099892226,FoxNews
133,2020-04-06 19:06:28,https://t.co/LfmugVGFha,1247239265400033282,FoxNews
134,2020-04-06 17:52:16,https://t.co/sjU8MlA8Rj,1247220593637961728,FoxNews
135,2020-04-06 16:26:51,https://t.co/TwqhRLDWxn,1247199099537051648,FoxNews
136,2020-04-06 15:39:44,https://t.co/PSNpjYtJ6x,1247187239106490371,FoxNews
137,2020-04-06 15:38:29,https://t.co/VRBY3I7Xfh,1247186927134146560,FoxNews
138,2020-04-06 02:02:08,https://t.co/Uub0pBlIp3,1246981486915567618,FoxNews
139,2020-04-06 01:08:28,Tune in now! https://t.co/y1W1HURDhH,1246967979801272322,FoxNews
141,2020-04-06 00:30:14,https://t.co/CA7hYblqwP,1246958357837201410,FoxNews
142,2020-04-05 22:29:56,https://t.co/ZDg7agcAm1,1246928083581644813,FoxNews
143,2020-04-05 21:28:21,https://t.co/s4p9OqIViX,1246912585942908928,FoxNews
144,2020-04-05 20:52:01,https://t.co/FNA6CAxIJI,1246903440313397248,FoxNews
145,2020-04-05 20:06:38,https://t.co/5Km9Pdpmxe,1246892019999440897,FoxNews
146,2020-04-05 18:18:12,https://t.co/6KO2PwE2yS,1246864732562362374,FoxNews
147,2020-04-05 17:47:12,https://t.co/1Wh3GMFm80,1246856931760844802,FoxNews
148,2020-04-05 17:33:14,https://t.co/5GSFr6rI2N,1246853416208474113,FoxNews
