,Date,text,ID,Username,VADER negative score,VADER neutral score,VADER positive score,VADER compound score
0,May-08-2020,"Sen. Harris: “The president has his attorney general, the hand of the president, doing his political work, his pers… https://t.co/b4HHPMEnDX",1258618384830398464,MSNBC,0.0,0.856,0.144,0.4939
1,May-08-2020,".@MaddowBlog: Trump: 'We make ourselves look bad' through coronavirus testing
https://t.co/VgO7GHC1bH",1258615631945052161,MSNBC,0.259,0.741,0.0,-0.5423
2,May-08-2020,.@ChuckTodd: “The White House confirmed it has basically shelved CDC guidelines that are intended to … help schools… https://t.co/gBjYfO9rQK,1258610841257152513,MSNBC,0.0,0.87,0.13,0.4019
3,May-08-2020,"Fmr. Acting CDC Director Richard Besser: “In every outbreak I was involved in, one of the most important success fa… https://t.co/5AWqu8C5zS",1258608345688219653,MSNBC,0.0,0.758,0.242,0.7245
4,May-08-2020,"1.6M people in Florida have filed for unemployment amid the coronavirus pandemic,@KerryNBC reports. 

“The unemploy… https://t.co/TRaODuKlBw",1258604290861654016,MSNBC,0.162,0.838,0.0,-0.4404
5,May-08-2020,.@oneunderscore__ says “there’s no real way to stop” the spread of disinformation and conspiracy theories amid the… https://t.co/FtXYi40ZwJ,1258599282552311808,MSNBC,0.259,0.741,0.0,-0.6808
6,May-08-2020,".@DashaBurns reports from Washington state where potato farmers say they ""don't know if they're going to survive"" a… https://t.co/pzrFCsDzBW",1258595990476673027,MSNBC,0.0,1.0,0.0,0.0
7,May-08-2020,"“It is breathtaking dishonesty from the Justice Department,” fmr. DOJ chief spokesman Matthew Miller says on Michae… https://t.co/49MIjXC1NN",1258593235783614470,MSNBC,0.0,0.714,0.286,0.7506
8,May-08-2020,"In Ep.13 of #IntoAmerica: America's unemployment rate is nearing that of the Great Depression. 

How is this histor… https://t.co/s5csAnyKHR",1258589000165658624,MSNBC,0.247,0.599,0.154,-0.3612
9,May-08-2020,.@Chrislhayes: “We have seen the president and his administration do this over and over ... And now they are going… https://t.co/jbAjN4Pz5A,1258585423988826112,MSNBC,0.0,1.0,0.0,0.0
10,May-08-2020,"UPDATE: At least 85 kids across U.S. have developed rare, mysterious COVID-19-linked illness. https://t.co/ahrej3tjvf",1258581909917052938,MSNBC,0.172,0.828,0.0,-0.4019
11,May-08-2020,"Dr. Scott Gottlieb says it's ""highly likely"" that coronavirus will come back in the fall.

""We need in place much b… https://t.co/Efe31Bu3IT",1258578382876532737,MSNBC,0.0,1.0,0.0,0.0
12,May-08-2020,The White House sent back the CDC’s recommendations for reopening the economy in April out of concern that they wer… https://t.co/8AVgjSWxMF,1258572844436525056,MSNBC,0.0,1.0,0.0,0.0
13,May-08-2020,"A Detroit mother died holding her daughter’s hand after the pair were hospitalized together with coronavirus.

“My… https://t.co/ZcqPFKcXwT",1258570316223254533,MSNBC,0.158,0.702,0.14,-0.1027
14,May-08-2020,"“Around the world you are seeing unprecedented public sector and private sector collaboration,” Dr. Kavita Patel sa… https://t.co/xZlr21ewSZ",1258565810144063490,MSNBC,0.0,1.0,0.0,0.0
15,May-08-2020,House Intel Cmte. Chairman Schiff on the DOJ dropping case against Michael Flynn: “This really puts us back in the… https://t.co/RUFahzs0Oo,1258564797328744448,MSNBC,0.0,1.0,0.0,0.0
16,May-08-2020,WATCH: @SteveKornacki goes to the big board to break down how Americans have been impacted by the economic downturn… https://t.co/sUBMxFPo7a,1258564545859276801,MSNBC,0.0,1.0,0.0,0.0
17,May-08-2020,"Joe Biden is leading against President Trump by nine points in a general election matchup, and Biden leads among wo… https://t.co/UyEgs67Bw0",1258558745837285379,MSNBC,0.0,1.0,0.0,0.0
18,May-08-2020,BREAKING: Father and son arrested and charged with murder in shooting death of Ahmaud Arbery in Georgia. https://t.co/R75EkzmRl3,1258556554225373184,MSNBC,0.491,0.509,0.0,-0.926
19,May-08-2020,Rep. Escobar on reopening the economy in Texas: “Until we address that health challenge … it’s going to be very har… https://t.co/j9qFsolIK8,1258555734394122241,MSNBC,0.0,0.942,0.058,0.0772
20,May-08-2020,"Live now on @MSNBC:

House Intelligence Cmte. Chairman Schiff discusses the Justice Department dropping Michael Fly… https://t.co/1dGpUCY8Kh",1258554274025549824,MSNBC,0.0,0.698,0.302,0.7579
21,May-08-2020,Chicago Mayor on surge of COVID-19 cases in black and Latino communities in the city: “We are going all in to make… https://t.co/v2h0ES2xB1,1258550701749223424,MSNBC,0.0,1.0,0.0,0.0
22,May-07-2020,"Sen. Harris: “The president has his attorney general, the hand of the president, doing his political work, his pers… https://t.co/NU3TUwcnUU",1258542641383239681,MSNBC,0.0,0.856,0.144,0.4939
23,May-07-2020,"""I think that he understands that there are some areas that don't have PPE,"" Sophia Thomas, President of the Associ… https://t.co/YJi9oXIfWn",1258539372200132608,MSNBC,0.0,1.0,0.0,0.0
24,May-07-2020,"NEW: Dallas salon owner, who had defied her state's shutdown orders, walked out of jail on Thursday after Texas Gov… https://t.co/Enu2WpbVS0",1258536749371777025,MSNBC,0.0,1.0,0.0,0.0
25,May-07-2020,"In Ep.13 of #IntoAmerica: America's unemployment rate is nearing that of the Great Depression. 

How is this histor… https://t.co/KvdCJ8XfMm",1258536378586914816,MSNBC,0.247,0.599,0.154,-0.3612
26,May-07-2020,“Our support of equality for women and girls is going to be more important than ever in this crisis and the afterma… https://t.co/n8xbkKdqs9,1258533090806255616,MSNBC,0.164,0.674,0.162,-0.2691
27,May-07-2020,"Tara Reade, who accused Joe Biden of sexually assault, is calling on the fmr. vice president to “step forward and b… https://t.co/7Da2xn8dzm",1258527291354701824,MSNBC,0.231,0.769,0.0,-0.7184
28,May-07-2020,"""This is dystopic,"" @Maddow says about the Trump admin. ""exhorting"" meat plants to reopen amid coronavirus outbreak… https://t.co/gP0aZTWX3Y",1258525030859718658,MSNBC,0.0,1.0,0.0,0.0
29,May-07-2020,"Joe Biden says the killing of Ahmaud Arbery amounts to a lynching “before our very eyes,” demands a transparent inv… https://t.co/kRTKxyUtEU",1258521254992044033,MSNBC,0.18,0.82,0.0,-0.6597
30,May-07-2020,"S. Lee Merritt, attorney for the family of Ahmaud Arbery, a black jogger who was shot dead in Georgia, says the FBI… https://t.co/US3wbkx2Di",1258517228636397568,MSNBC,0.163,0.837,0.0,-0.6486
31,May-07-2020,WATCH: @PeteWilliamsNBC breaks down Michael Flynn’s trial as the Justice Department drops criminal case against him… https://t.co/7ErAz0voYu,1258512961095651328,MSNBC,0.156,0.688,0.156,0.0
32,May-07-2020,".@MaddowBlog: Nurse exposes Pres. Trump to key information he didn't want to hear
https://t.co/Zi4Lm0RQ27",1258509925904379904,MSNBC,0.185,0.815,0.0,-0.1833
33,May-07-2020,.@JonLemire discusses the Justice Department dropping its case against Michael Flynn: “The president will try to fr… https://t.co/lIFBx6HGQg,1258505904695021569,MSNBC,0.0,0.833,0.167,0.5267
34,May-07-2020,".@chrislhayes: ""They try to prevent [President Trump and VP Pence] from getting sick by implementing an incredibly… https://t.co/aI64FQ9aYf",1258502149937471490,MSNBC,0.162,0.784,0.054,-0.4939
35,May-07-2020,"Rep. Shalala says that the House can subpoena Dr. Fauci to testify about the response to coronavirus, despite the W… https://t.co/uQsodoAKRU",1258494077315792897,MSNBC,0.0,1.0,0.0,0.0
36,May-07-2020,".@Maddow discusses how Iowa Gov. Reynolds says her state has ""turned the corner,"" despite the increase in coronavir… https://t.co/OdN51KOQol",1258492327783550991,MSNBC,0.098,0.902,0.0,-0.2411
37,May-07-2020,"“He says he’s a wartime president, but he is sending all of us into battle without adequate protection,” says Ron K… https://t.co/pifiM5XkIC",1258487031287726083,MSNBC,0.213,0.787,0.0,-0.6596
38,May-07-2020,"DEVELOPING: Potentially historic May snowstorm headed for the northeast US and New England. In addition to snow, 75… https://t.co/BEaiyNoLAq",1258482750081978369,MSNBC,0.0,1.0,0.0,0.0
39,May-07-2020,"S. Lee Merritt, attorney for family of Ahmaud Arbery, calls the shooting a ""lynching.""

""For the black community, w… https://t.co/nw2eX0aGyb",1258479737472724994,MSNBC,0.0,1.0,0.0,0.0
40,May-07-2020,"""It's not good for the rule of law, it's not good for morale and it's not a fair outcome in this case,"" says Chuck… https://t.co/xiL7ppUgLq",1258479655847419904,MSNBC,0.235,0.765,0.0,-0.6979
41,May-07-2020,".@PeteWilliamsNBC on Bridgegate case: ""The prosecutors made a fatal decision in this case. They basically used the… https://t.co/ReDtZSHTWT",1258476935178596361,MSNBC,0.171,0.829,0.0,-0.5423
42,May-07-2020,The White House sent back the CDC’s recommendations for reopening the economy in April out of concern that they wer… https://t.co/KkAw5uH2pt,1258474953143463937,MSNBC,0.0,1.0,0.0,0.0
43,May-07-2020,"BREAKING: Justice Dept. drops criminal case against ex-Trump adviser Michael Flynn.
https://t.co/ZbUANq4hqS",1258473462101835776,MSNBC,0.202,0.595,0.202,0.0
44,May-07-2020,".@SteveSchmidtSES says President Trump's negative reaction to an ad from The Lincoln Project is because ""the ad spe… https://t.co/HkTz5hHSfS",1258471940374900736,MSNBC,0.171,0.829,0.0,-0.5719
45,May-07-2020,NEW: White House considering another possible delay in the deadline for filing federal taxes along with additional… https://t.co/nfUlF29KZ9,1258470374154665985,MSNBC,0.119,0.881,0.0,-0.3182
46,May-07-2020,Sen. Coons discusses legislation that would rely on national service programs like AmeriCorps to help respond to th… https://t.co/SMupS7eePF,1258467656304414722,MSNBC,0.0,0.766,0.234,0.6369
47,May-07-2020,"""This is dystopic,"" @Maddow says about the Trump admin. ""exhorting"" meat plants to reopen amid coronavirus outbreak… https://t.co/E1vqtVULt7",1258465649971458049,MSNBC,0.0,1.0,0.0,0.0
48,May-07-2020,Attorneys have released a video that apparently shows the deadly shooting of Ahmaud Arbery while he was jogging dow… https://t.co/rsl7AtKbpA,1258464387427438593,MSNBC,0.0,1.0,0.0,0.0
49,May-07-2020,Nicholas Confessore discusses NYTimes reporting about how Jared Kushner's volunteer force led to a fumbling hunt fo… https://t.co/RcB60CsfiW,1258462053586649088,MSNBC,0.0,1.0,0.0,0.0
50,May-07-2020,"Dr. Scott Gottlieb says it's ""highly likely"" that coronavirus will come back in the fall.

""We need in place much b… https://t.co/yCwUJrBsfr",1258460116644442113,MSNBC,0.0,1.0,0.0,0.0
51,May-07-2020,"One of President Trump's personal valets, who works in the West Wing serving the president his meals among other du… https://t.co/5jE53Ubp63",1258457259614654465,MSNBC,0.0,1.0,0.0,0.0
52,May-07-2020,"Joe Biden leads President Trump by 20 points among registered female voters, according to a new Monmouth University… https://t.co/QLoEpITFG5",1258457092882645003,MSNBC,0.0,1.0,0.0,0.0
53,May-07-2020,"Rep. Val Demings says about the unemployment system in Florida: ""I've heard just nightmare after nightmare stories… https://t.co/Ebiozq8Wh7",1258454323463413767,MSNBC,0.146,0.854,0.0,-0.4404
54,May-07-2020,"One of President Trump's personal valets, who works in the West Wing serving the president his meals among other du… https://t.co/syA7Wj1vlE",1258453068275949568,MSNBC,0.0,1.0,0.0,0.0
55,May-07-2020,"WATCH: @SteveRattner breaks down the income inequality factors related to unemployment after another 3,160,000 Amer… https://t.co/X0pKOo6H96",1258450542147383296,MSNBC,0.162,0.838,0.0,-0.4404
56,May-07-2020,"During White House event, a New Orleans nurse says, “PPE has been sporadic, but it's been manageable.""

President T… https://t.co/3md01z8fTa",1258449784203022340,MSNBC,0.0,1.0,0.0,0.0
57,May-07-2020,".@MaddowBlog: Nurse exposes Pres. Trump to key information he didn't want to hear
https://t.co/wZnCnNK0TC",1258447765593620482,MSNBC,0.185,0.815,0.0,-0.1833
58,May-07-2020,"As of 11 a.m. ET, May 7, there are 1,240,048 confirmed coronavirus cases in the US, and 74,843 deaths.… https://t.co/QFYtKAJSuP",1258447039593152514,MSNBC,0.0,1.0,0.0,0.0
59,May-07-2020,"Celebrities express outrage over the death of Ahmaud Arbery, a black man who was shot to death while jogging in Geo… https://t.co/gtw53CYy35",1258445510786125826,MSNBC,0.369,0.631,0.0,-0.9022
60,May-07-2020,"“The president has hidden from the truth … you know what that does? That prolongs the crisis.”

Senate Minority Lea… https://t.co/pd9eJV5T27",1258443926987563008,MSNBC,0.0,0.897,0.103,0.3182
61,May-07-2020,"“We have known all along what a weak man Donald Trump is,” says Rick Wilson, co-founder of the Lincoln Project, on… https://t.co/97VviC8iy3",1258441747472015360,MSNBC,0.121,0.879,0.0,-0.4404
62,May-07-2020,"US Supreme Court tosses out convictions of two Chris Christie aides from Bridgegate case.

@PeteWilliamsNBC has the… https://t.co/8F2PMnE2y6",1258439988448055300,MSNBC,0.0,0.825,0.175,0.5574
63,May-07-2020,"A restaurant employee, who was trying to drum up business for a struggling restaurant while wearing in a “Star Wars… https://t.co/AMkR5ZLy8a",1258437971713437697,MSNBC,0.123,0.877,0.0,-0.4215
64,May-07-2020,".@MaddowBlog: Pres. Trump ignores AG Barr, asks Supreme Court to destroy the entire ACA
https://t.co/8nqaJcGmji",1258433688569892866,MSNBC,0.264,0.566,0.17,-0.25
65,May-07-2020,"S. Lee Merritt, attorney for family of Ahmaud Arbery, calls the shooting a ""lynching.""

""For the black community, w… https://t.co/pWYpAfLwWn",1258430402978594817,MSNBC,0.0,1.0,0.0,0.0
66,May-07-2020,"63% of Americans are worried states will lift stay-at-home restrictions too quickly, according to a new Monmouth Un… https://t.co/XSxC0DE2RZ",1258427888405303296,MSNBC,0.109,0.891,0.0,-0.296
67,May-07-2020,"A military official who works at the White House has tested positive for coronavirus, the White House says.… https://t.co/Pd9T2kyPaR",1258426357354237962,MSNBC,0.0,0.833,0.167,0.5574
68,May-07-2020,"Neiman Marcus files for bankruptcy on Thursday, the second major retailer this week, as the industry buckles under… https://t.co/gi6ltv68SO",1258425554895765505,MSNBC,0.0,1.0,0.0,0.0
69,May-07-2020,"In the latest #WITHPod, @chrislhayes and law professor Saule Omarova discuss how to make sure America's financial s… https://t.co/yth81mjdE7",1258422351450046464,MSNBC,0.0,0.887,0.113,0.3182
70,May-07-2020,"A military official who works at the White House has tested positive for coronavirus, the White House says. https://t.co/uHWWfehUxW",1258422112102072320,MSNBC,0.0,0.833,0.167,0.5574
71,May-07-2020,"Live on @MSNBC.

NY Gov. Cuomo provides latest updates on coronavirus. https://t.co/EGO71yUACt",1258420438092349441,MSNBC,0.0,1.0,0.0,0.0
72,May-07-2020,"Joe Biden is leading against President Trump by nine points in a general election matchup, and Biden leads among wo… https://t.co/8YZuZOy3Vy",1258419336848584704,MSNBC,0.0,1.0,0.0,0.0
73,May-07-2020,"S. Lee Merritt, attorney for family of Ahmaud Arbery, calls the shooting a ""lynching.""

""For the black community, w… https://t.co/BuYdc8Yu4d",1258417331702771712,MSNBC,0.0,1.0,0.0,0.0
74,May-07-2020,"DEVELOPING: Potentially historic May snowstorm headed for the northeast US and New England. In addition to snow, 75… https://t.co/Nj3h5BTboa",1258415394961883138,MSNBC,0.0,1.0,0.0,0.0
75,May-07-2020,MAY 7: @RichardEngel shares his latest reporting on coronavirus. https://t.co/sxwDbcaKBn,1258415290880274441,MSNBC,0.0,0.804,0.196,0.296
76,May-07-2020,Attorneys have released a video that apparently shows the deadly shooting of Ahmaud Arbery while he was jogging dow… https://t.co/IZpi6l8iJz,1258414296259756032,MSNBC,0.0,1.0,0.0,0.0
77,May-07-2020,"Walmart CEO John Furner discusses the safety measures stores have taken during the coronavirus pandemic. 

""It's go… https://t.co/4OagkYt5FJ",1258412307669045250,MSNBC,0.0,0.859,0.141,0.4215
78,May-07-2020,The first coronavirus-related death of a U.S. immigration detainee was reported by health officials on Wednesday. https://t.co/d8gLbmIxUI,1258411528665141249,MSNBC,0.196,0.804,0.0,-0.5994
79,May-07-2020,New Banksy artwork honors health workers on the front line of the coronavirus pandemic. https://t.co/DODvvygn6j,1258407246767230977,MSNBC,0.0,0.809,0.191,0.5106
80,May-07-2020,BREAKING: US Supreme Court tosses out convictions of two Chris Christie aides from Bridgegate case. https://t.co/UxHRk8BGe9,1258403197963644931,MSNBC,0.0,0.806,0.194,0.5574
81,May-07-2020,".@KeirSimmons reports on the rapid rise of coronavirus cases in Russia.



“This is deeply threatening to President… https://t.co/BoysY73Gxy",1258397179133267974,MSNBC,0.178,0.822,0.0,-0.5709
82,May-07-2020,New York Gov. Cuomo says that a survey showed that two-thirds of patients recently hospitalized for coronavirus bec… https://t.co/J2Q6h7ehQj,1258392656696180736,MSNBC,0.0,1.0,0.0,0.0
83,May-07-2020,"“The more we learn, the more we learn that we were wrong,” says Gov. Cuomo, discussing processing new information a… https://t.co/BkqxbzWkPM",1258388385447714823,MSNBC,0.0,1.0,0.0,0.0
84,May-07-2020,Live now on @MSNBC. https://t.co/MbrgO0cXBe,1258387567793377280,MSNBC,0.0,1.0,0.0,0.0
85,May-07-2020,".@MaddowBlog: Pres. Trump ignores AG Barr, asks Supreme Court to destroy the entire ACA
https://t.co/LZRlaMas0b",1258386358546182145,MSNBC,0.264,0.566,0.17,-0.25
86,May-07-2020,"Rep. Shalala says that the House can subpoena Dr. Fauci to testify about the response to coronavirus, despite the W… https://t.co/IzjKz0ll34",1258384596653281280,MSNBC,0.0,1.0,0.0,0.0
87,May-07-2020,"Another 3,160,000 Americans filed unemployment claims last week; more than 33,000,000 have filed jobless claims in… https://t.co/Oej06CXOgk",1258382140191932416,MSNBC,0.153,0.847,0.0,-0.4404
88,May-07-2020,"Stacey Abrams comments on the death of Ahmaud Arbery, an unarmed black man who was shot and killed by 2 white men w… https://t.co/igQvdKbRcx",1258381335560945665,MSNBC,0.276,0.724,0.0,-0.8555
89,May-07-2020,"During White House event, a New Orleans nurse says, “PPE has been sporadic, but it's been manageable.""

President T… https://t.co/dvgsddP0r6",1258379866501779457,MSNBC,0.0,1.0,0.0,0.0
90,May-07-2020,Attorneys have released a video that apparently shows the deadly shooting of Ahmaud Arbery while he was jogging dow… https://t.co/YebxwNVGkw,1258377052115394560,MSNBC,0.0,1.0,0.0,0.0
91,May-07-2020,"NEW: Another 3,160,000 Americans filed unemployment claims last week; more than 33,000,000 have filed jobless claim… https://t.co/tefHvabuMA",1258375112753119232,MSNBC,0.153,0.847,0.0,-0.4404
92,May-07-2020,".@MaddowBlog: Even during pandemic, Trump focuses on border wall paint color

https://t.co/K1aVrBPKOa",1258372786805972993,MSNBC,0.0,1.0,0.0,0.0
93,May-07-2020,"Dr. Nadia Abuelezam: ""It's really concerning that some states are going back to normal. It does suggest that we may… https://t.co/Cqr929vGtO",1258367564599693313,MSNBC,0.0,1.0,0.0,0.0
94,May-07-2020,"Joe Biden is leading against President Trump by nine points in a general election matchup, and Biden leads among wo… https://t.co/tNJO5KIXFr",1258365737414078465,MSNBC,0.0,1.0,0.0,0.0
95,May-07-2020,"MSNBC on Twitter: ""… """,1258363401325215744,MSNBC,0.0,1.0,0.0,0.0
96,May-07-2020,"“The idea is not just to beat him, it is to end the scourge of Trumpism in this country forever.” —Veteran Democrat… https://t.co/ge4TWfyyVv",1258361212875743234,MSNBC,0.0,1.0,0.0,0.0
97,May-07-2020,"Joe Biden leads President Trump by 20 points among registered female voters, according to a new Monmouth University… https://t.co/HI9PFfvsA9",1258358702740037633,MSNBC,0.0,1.0,0.0,0.0
98,May-07-2020,WATCH: Blue Angels flyover honors the coronavirus frontline workers of New Orleans. https://t.co/YtRsYl7xiF,1258352893515771907,MSNBC,0.0,0.784,0.216,0.5106
99,May-07-2020,"“We have known all along what a weak man Donald Trump is,” says Rick Wilson, co-founder of the Lincoln Project, on… https://t.co/9RZPOR0tj2",1258351877667913728,MSNBC,0.121,0.879,0.0,-0.4404
100,May-07-2020,"Even in the midst of the global coronavirus pandemic, Dollar General is still growing.

But its growth comes at wha… https://t.co/3RgFOztjfD",1258345354350800896,MSNBC,0.0,0.8,0.2,0.5789
101,May-07-2020,Beto O’Rourke says SNAP benefits should be expanded to include all unemployed individuals and undocumented immigran… https://t.co/INVURRt5bp,1258344094545383424,MSNBC,0.0,0.86,0.14,0.3818
102,May-07-2020,"Russia surpasses France and Germany in total number of coronavirus cases, reaching 177,160 infections. https://t.co/rSPgZazLmm",1258341105382416384,MSNBC,0.0,0.793,0.207,0.3384
103,May-07-2020,".@MaddowBlog: A new theme song emerges for the Trump era

https://t.co/fKftbkGI5S",1258339817630445568,MSNBC,0.0,1.0,0.0,0.0
104,May-07-2020,Stars of the English Premier League — the world's richest and most popular soccer league — have expressed concern a… https://t.co/VAsdQJmjFU,1258337174891749378,MSNBC,0.0,0.745,0.255,0.7574
105,May-07-2020,"NY Gov. Cuomo says how New York reopens ""is not an emotional question, it's not a political question, it's not an a… https://t.co/8wFNONlOo3",1258336285460234242,MSNBC,0.062,0.938,0.0,-0.1139
106,May-07-2020,London will fast-track the construction of new cycle lanes to facilitate a predicted ten-fold increase in biking as… https://t.co/ceAWzesJeR,1258334386975641601,MSNBC,0.0,0.887,0.113,0.3182
107,May-07-2020,"“He has never wanted to do the hard work of daily governance,” Ezra Klein, co-founder of Vox, says on President Tru… https://t.co/iWLY1Owwde",1258332013687377922,MSNBC,0.062,0.938,0.0,-0.1027
108,May-07-2020,"Rep. Shalala says that the House can subpoena Dr. Fauci to testify about the response to coronavirus, despite the W… https://t.co/HCEd2VpUxW",1258330250892713984,MSNBC,0.0,1.0,0.0,0.0
109,May-07-2020,"S. Lee Merritt, attorney for the family of Ahmaud Arbery, a black jogger who was shot dead in Georgia, says the FBI… https://t.co/50eZFoCZQ2",1258328989304786946,MSNBC,0.163,0.837,0.0,-0.6486
110,May-07-2020,"Dozens of children have been hospitalized with symptoms that could be linked to COVID-19, the NY Times reports.… https://t.co/myUwmDAP9l",1258324705997656065,MSNBC,0.0,1.0,0.0,0.0
111,May-07-2020,"WATCH: @KatyTurNBC recounts personal story of how a loved one passed away due to COVID-19

https://t.co/VORtOvtVw2",1258321444670496768,MSNBC,0.0,0.794,0.206,0.5994
112,May-07-2020,"“Americans said we don’t want you here,” the woman said in the video. “That’s why we elected President Trump."" -… https://t.co/VnXl0Op0TF",1258316396976635904,MSNBC,0.0,0.939,0.061,0.0772
113,May-07-2020,".@SteveSchmidtSES says President Trump's negative reaction to an ad from The Lincoln Project is because ""the ad spe… https://t.co/zlFr78JzvP",1258313637011259392,MSNBC,0.171,0.829,0.0,-0.5719
114,May-07-2020,"Rep. Rose says communities “are respectfully, but nonetheless ardently, pleading for” help from the federal governm… https://t.co/I4YOT0h5ZM",1258309864918528001,MSNBC,0.0,0.735,0.265,0.6597
115,May-07-2020,"Fact check: President Trump falsely claims fmr. President Obama left him ""nothing"" in the national stockpile. https://t.co/gZTHtPQhV3",1258306839965585408,MSNBC,0.0,1.0,0.0,0.0
116,May-07-2020,Michigan Gov. Whitmer wants to bar weapons from being brought into the state Capitol building after anti-lockdown p… https://t.co/gxY3AifTn4,1258302055904694272,MSNBC,0.139,0.861,0.0,-0.4404
117,May-07-2020,".@KeirSimmons reports on the rapid rise of coronavirus cases in Russia.



“This is deeply threatening to President… https://t.co/G4XvK1DDmP",1258298780883050497,MSNBC,0.178,0.822,0.0,-0.5709
118,May-07-2020,President Trump vetoed a resolution aimed to limit the administration's military actions against Iran without congr… https://t.co/KYfxiBIyhJ,1258294010654924800,MSNBC,0.0,1.0,0.0,0.0
119,May-07-2020,".@MaddowBlog: Jared Kushner's pandemic effort described as ""laughable"" 
https://t.co/94eRerAQwo",1258291734947270664,MSNBC,0.0,0.87,0.13,0.0516
120,May-07-2020,"President Trump plans to tap Louis DeJoy, a businessman and top donor, to be head of the U.S. Postal Service, a sou… https://t.co/BsEAvgWnur",1258285952432291840,MSNBC,0.0,0.924,0.076,0.2023
121,May-07-2020,"Speaker Pelosi says about reopening the economy, despite guidance of medical experts: ""Death is not an economic mot… https://t.co/tTjXhiCa1L",1258283185231839233,MSNBC,0.178,0.822,0.0,-0.5994
122,May-07-2020,"Texas attorney general calls for the release of a Dallas salon owner who defied coronavirus shutdown orders, says j… https://t.co/XpjtGuhyoS",1258278920836780033,MSNBC,0.0,1.0,0.0,0.0
123,May-07-2020,".@Maddow: ""The New York metropolitan area got its gigantic epidemic under control at the cost of 25,000 dead New Yo… https://t.co/bWGoRikrck",1258275888858312704,MSNBC,0.177,0.823,0.0,-0.6486
124,May-07-2020,"Rep. Shalala says that the House can subpoena Dr. Fauci to testify about the response to coronavirus, despite the W… https://t.co/3BhJII57xh",1258272106581766145,MSNBC,0.0,1.0,0.0,0.0
125,May-07-2020,Stacey Abrams on potential of being selected as Joe Biden's running mate: “My only obligation and my only opportuni… https://t.co/XBiAlZTA09,1258268588479320064,MSNBC,0.0,1.0,0.0,0.0
126,May-07-2020,"Joe Biden leads President Trump by 20 points among registered female voters, according to a new Monmouth University… https://t.co/PSxFjUtwt1",1258264565923614720,MSNBC,0.0,1.0,0.0,0.0
127,May-07-2020,".@MaddowBlog: Even during pandemic, Trump focuses on border wall paint color

https://t.co/teK2PHWkyf",1258261047812767745,MSNBC,0.0,1.0,0.0,0.0
128,May-07-2020,"“The more we learn, the more we learn that we were wrong,” says Gov. Cuomo, discussing processing new information a… https://t.co/ZVCuNxNAlJ",1258256518996209664,MSNBC,0.0,1.0,0.0,0.0
129,May-07-2020,"Voters are split on believing the sexual assault allegations against Joe Biden, according to a new Monmouth Univers… https://t.co/PqOxx7XHl6",1258252994136682496,MSNBC,0.174,0.826,0.0,-0.5859
130,May-07-2020,"“We have known all along what a weak man Donald Trump is,” says Rick Wilson, co-founder of the Lincoln Project, on… https://t.co/n53pPeWYJa",1258249215790243840,MSNBC,0.121,0.879,0.0,-0.4404
131,May-07-2020,".@chrislhayes: ""They try to prevent [President Trump and VP Pence] from getting sick by implementing an incredibly… https://t.co/snGFmCcXsP",1258245690779631616,MSNBC,0.162,0.784,0.054,-0.4939
132,May-07-2020,"Stacey Abrams says “there should be an immediate investigation of charges” in the death of Ahmaud Arbery, a black m… https://t.co/b28kpHUF6d",1258240277694865408,MSNBC,0.163,0.837,0.0,-0.5994
133,May-07-2020,Gov. Hutchinson on beginning to reopen Arkansas: “We’re looking at the numbers very carefully and we’re not just op… https://t.co/YcjVm4nA0X,1258237141487955973,MSNBC,0.0,0.914,0.086,0.2006
134,May-07-2020,"S. Lee Merritt, attorney for the family of Ahmaud Arbery, a black jogger who was shot dead in Georgia, says the FBI… https://t.co/j3mihs7uPy",1258234110205669376,MSNBC,0.163,0.837,0.0,-0.6486
135,May-07-2020,NEW: The first coronavirus-related death of a U.S. immigration detainee was reported by health officials on Wednesd… https://t.co/fK3ujTTwA3,1258232204246876161,MSNBC,0.187,0.813,0.0,-0.5994
136,May-07-2020,"Dr. Deborah Marin, dir. of Mount Sinai's Center for Stress, Resilience and Personal Growth, on addressing mental he… https://t.co/8HT5boqr1R",1258230354550370304,MSNBC,0.125,0.759,0.116,-0.0516
137,May-07-2020,"Rep. Cole says Congress will have to change how it operates, but that he is ""not a fan of remote voting of any kind… https://t.co/HTscdaEefw",1258226565466464257,MSNBC,0.092,0.908,0.0,-0.3491
138,May-07-2020,"Live now on @MSNBC:

Beto O'Rourke discusses food insecurity amid the coronavirus pandemic with @Lawrence https://t.co/mQ4M5g5re8",1258222417811517445,MSNBC,0.157,0.843,0.0,-0.4215
139,May-07-2020,.@ChuckTodd: “The uncertainty surrounding the White House’s strategy … comes with numerous warning signs that we ar… https://t.co/VDz0NsZ375,1258222028789776387,MSNBC,0.231,0.769,0.0,-0.5859
140,May-07-2020,"“He says he’s a wartime president, but he is sending all of us into battle without adequate protection,” says Ron K… https://t.co/zfNaDvrydW",1258219009759207425,MSNBC,0.213,0.787,0.0,-0.6596
141,May-07-2020,"Pat Foye, CEO and chairman of the MTA, discusses no-contact cleaning of public transportation: “What will result wi… https://t.co/uIgSEIeX6w",1258215240128442369,MSNBC,0.0,1.0,0.0,0.0
