,Date,text,ID,Username
0,2020-05-07 21:21:49,A new study finds no evidence the drug hydroxychloroquine helps very ill Covid-19 patients survive better or escape… https://t.co/j4lsI3kZNI,1258507352598122496,CNN
1,2020-05-07 21:10:42,"The coronavirus pandemic is having an adverse impact on people’s mental health, according to Bob Filbin, co-founder… https://t.co/WUeOOATcID",1258504556964691968,CNN
2,2020-05-07 20:55:39,"More than 75,000 people in the US have died from coronavirus, according to a tally from Johns Hopkins University.… https://t.co/MXDNRc567w",1258500768526712836,CNN
3,2020-05-07 20:54:07,The Senate failed to override a presidential veto of a War Powers resolution intended to rein in presidential autho… https://t.co/gI1tMJlJSV,1258500380729761794,CNN
4,2020-05-07 20:53:42,"Brian Howe, former frontman for the British rock group Bad Company, died Tuesday at age 66, his friend and longtime… https://t.co/fK45IcDBmg",1258500276576796673,CNN
5,2020-05-07 20:40:01,Google's parent company is abandoning a controversial plan to turn Toronto's waterfront into a futuristic neighborh… https://t.co/BwqI5vNSs7,1258496832914829312,CNN
6,2020-05-07 20:30:09,Scientists noticed two different colors of material on the surface of the near-Earth asteroid Ryugu. They now know… https://t.co/bvix5lFCde,1258494348808814598,CNN
7,2020-05-07 20:20:03,The Trump administration has asked the Supreme Court to temporarily block the release of documents from former spec… https://t.co/w00mDMYxVD,1258491809703120906,CNN
8,2020-05-07 20:10:07,Street artist Banksy has unveiled a new piece of artwork honoring health care workers that he's donated to a hospit… https://t.co/b2kuD4YhlF,1258489310506110982,CNN
9,2020-05-07 20:10:00,"San Twin's mother is an employee at a meat-packing plant in Colorado. 
Feeling ill, she went to a clinic, but was t… https://t.co/Yi5otKRGUZ",1258489278654365697,CNN
10,2020-05-07 20:09:05,"The Justice Department is dropping the criminal case against President Trump's first national security adviser, Mic… https://t.co/ee847AUAcZ",1258489048877789185,CNN
11,2020-05-07 20:07:39,"New York Gov. Andrew Cuomo announced extra protections for renters during the coronavirus crisis, including a morat… https://t.co/zomAFRwJLD",1258488687861456896,CNN
12,2020-05-07 20:07:10,New York Gov. Andrew Cuomo extended a ban on evictions due to non-payment of rent for both commercial and residenti… https://t.co/HFwxOAe1tZ,1258488566835011585,CNN
13,2020-05-07 20:05:48,The total of deaths in nursing homes and adult residential facilities represent nearly 37% of Louisiana's coronavir… https://t.co/q8fewY0W1U,1258488222923010048,CNN
14,2020-05-07 20:00:15,"Former Vice President Al Gore, director Spike Lee and the author of “The Coming Plague” Laurie Garrett  join… https://t.co/sp7DfY0kOa",1258486824315617283,CNN
15,2020-05-07 19:48:02,A Texas salon owner who was sent to jail for seven days for violating the state's stay-at-home order during Covid-1… https://t.co/MocEsF7Q4i,1258483750519934976,CNN
16,2020-05-07 19:31:30,NASA astronauts Robert Behnken and Douglas Hurley are set to make history later this month as the first crew to fly… https://t.co/tZaklErDiL,1258479588629516289,CNN
17,2020-05-07 19:15:18,A leading epidemiologist who advised the UK government on its coronavirus response has resigned from his government… https://t.co/YRmUsp2uZz,1258475513762516992,CNN
18,2020-05-07 19:00:10,"The Trump administration will not implement the CDC's 17-page draft recommendation for reopening America, a senior… https://t.co/eORAT9TGKg",1258471705305067524,CNN
19,2020-05-07 18:55:08,JUST IN: The Justice Department is dropping the criminal case against President Trump's first national security adv… https://t.co/RlL2MFEazO,1258470438382026753,CNN
20,2020-05-07 18:50:07,"A member of the US Navy who serves as one of President Trump's personal valets has tested positive for coronavirus,… https://t.co/paCD1xiKDe",1258469176953446401,CNN
21,2020-05-07 18:40:05,Former President Barack Obama and former first lady Michelle Obama will do various online speeches over the next mo… https://t.co/RV3134gKAU,1258466650313183232,CNN
22,2020-05-07 18:30:06,Masks of any kind are not perfect barriers for contagion. But experts report that wearing a mask does help protect… https://t.co/ojsDJCIryI,1258464139590144000,CNN
23,2020-05-07 18:20:03,Marc Rebillet has announced a concert tour that'll take him through five US cities next month. His venues will be d… https://t.co/1aTg5eIrzX,1258461608638132225,CNN
24,2020-05-07 18:10:04,"Supporters will gather virtually Friday to mourn Ahmaud Arbery, a black man who was fatally shot while jogging in F… https://t.co/0SmE3re1Ek",1258459098007384067,CNN
25,2020-05-07 18:04:47,A large portion of the country is expected to be hit with near-record highs or near-record lows in just a matter of… https://t.co/2iBcZzFnR1,1258457768379416576,CNN
26,2020-05-07 17:56:30,The need to wear facemasks in public during the coronavirus pandemic established a new normal for people around the… https://t.co/SzY7mkcWGE,1258455682535362560,CNN
27,2020-05-07 17:40:39,"It’s not like this with other shows, especially during the pandemic. https://t.co/njXI0Wssyu (via @CNNOpinion)",1258451695375470592,CNN
28,2020-05-07 17:30:06,The bus driver says she hasn't had a good night's rest since a passenger intentionally spit on her https://t.co/HkShPPDL0G,1258449041416953857,CNN
29,2020-05-07 17:16:11,Fighting the pandemic on the frontlines is also taking a toll on the mental and emotional well-being of health care… https://t.co/A7SAYYxrSo,1258445536291667969,CNN
30,2020-05-07 17:10:04,"French people are being encouraged to eat more cheese, after the country's coronavirus outbreak caused sales to mel… https://t.co/5ik9o41nct",1258443998177513472,CNN
31,2020-05-07 17:00:13,"Former Vice President Al Gore, director Spike Lee and the author of “The Coming Plague” Laurie Garrett  join… https://t.co/yiy9dXuIdC",1258441520438546436,CNN
32,2020-05-07 16:50:05,"Though a prosecutor says he'll let a grand jury decide whether the man who killed Ahmaud Arbery will face charges,… https://t.co/vGRxPHmJmb",1258438969420918784,CNN
33,2020-05-07 16:40:07,"A man in Nigeria was sentenced to death via the popular video conferencing app Zoom this week, sparking condemnatio… https://t.co/9tzOoLnjtV",1258436458643406849,CNN
34,2020-05-07 16:30:05,"Costco says sales fell in April because of stay-at-home orders, social distancing restrictions and some mandatory s… https://t.co/WCnjtddMBx",1258433937690562561,CNN
35,2020-05-07 16:20:05,"During this upheaval, some companies been thriving because of dramatic shifts in consumer behavior. https://t.co/fi5YZGJOeT",1258431418197311494,CNN
36,2020-05-07 16:10:00,"Mei Kawajiri paints the nails of celebrities like Marc Jacobs, Gigi Hadid and Dua Lipa. From her home in New York,… https://t.co/WbghUQQkr9",1258428880567795713,CNN
37,2020-05-07 16:00:06,Frontier Airlines has abandoned plans to charge customers to keep middle seats open on flights following criticism… https://t.co/7HdxV9UM7b,1258426389356740609,CNN
38,2020-05-07 15:50:05,No one expected airlines to report good news for the first quarter. But Spirit's and JetBlue's losses were even wor… https://t.co/5ihCbCXBVY,1258423867732889602,CNN
39,2020-05-07 15:40:06,"Two fires are tearing through Santa Rosa and Walton counties, which are between the cities of Pensacola and Panama… https://t.co/m7BYrDYdnc",1258421358243074048,CNN
40,2020-05-07 15:34:19,The coronavirus has disrupted all matters of life across the country — including efforts to combat the nation's opi… https://t.co/Hik2v8I93Q,1258419900240060416,CNN
41,2020-05-07 15:27:50,"This National Day of Prayer comes amid an ongoing global health crisis resulting in the death of more than 73,000 A… https://t.co/1fM0pUmc2a",1258418269679161348,CNN
42,2020-05-07 15:15:03,"The contrast with results in other countries shows the weaknesses of American-style social distancing, which has be… https://t.co/kFA1sQ9IxE",1258415055005200384,CNN
43,2020-05-07 15:02:33,Neiman Marcus has filed for bankruptcy as the coronavirus pandemic continues to batter the retail industry https://t.co/aOBCRAYjyY,1258411907419197443,CNN
44,2020-05-07 14:56:04,JUST IN: A member of the US Navy who serves as one of President Trump's personal valets has tested positive for cor… https://t.co/5TA0jkWjZp,1258410273817460736,CNN
45,2020-05-07 14:51:27,"Coronavirus could cause up to a billion infections and three million deaths in low-income countries, International… https://t.co/UsovUDXobJ",1258409113199022080,CNN
46,2020-05-07 14:40:06,"The Supreme Court unanimously throws out fraud convictions against two New Jersey officials involved in the ""Bridge… https://t.co/Qzm3K6vou7",1258406258333319168,CNN
47,2020-05-07 14:30:29,"Guns N' Roses frontman Axl Rose didn't hold back on his view of Treasury Secretary Steve Mnuchin, setting off a Twi… https://t.co/eoOehNOptw",1258403838006038529,CNN
48,2020-05-07 14:20:09,The band Portugal. The Man is sending copies of the classic books a school district in Alaska recently voted to rem… https://t.co/xVJUXLzHEe,1258401234853285888,CNN
49,2020-05-07 14:10:06,Street artist Banksy has unveiled a new piece of artwork honoring health care workers that he's donated to a hospit… https://t.co/tutY8WdbHh,1258398708720336896,CNN
50,2020-05-07 14:00:05,"Stay-at-home orders are likely to ease for Britons, an official tells CNN. Pubs, restaurants and most stores are no… https://t.co/LngFRGEmGV",1258396188770000899,CNN
51,2020-05-07 13:50:05,Black people in the UK are four times more likely to die from Covid-19 than white people and a number of other ethn… https://t.co/eMv9E40TEt,1258393669138362369,CNN
52,2020-05-07 13:40:04,"Like so many institutions, summer camps are facing uncertainty about whether they'll open and how they'll reinvent… https://t.co/YkO84lXZeI",1258391151545069570,CNN
53,2020-05-07 13:30:05,Marc Rebillet has announced a concert tour that'll take him through five US cities next month. His venues will be d… https://t.co/JoDW5ulxyQ,1258388638473297923,CNN
54,2020-05-07 13:20:07,The FDA has cleared Moderna's investigational vaccine for the novel coronavirus to proceed to the second phase of a… https://t.co/FAEU00sZKy,1258386129906270208,CNN
55,2020-05-07 13:10:07,"The Trump administration will not implement the CDC's 17-page draft recommendation for reopening America, a senior… https://t.co/7za0SIGWTh",1258383612585619457,CNN
56,2020-05-07 13:00:22,"Former Vice President Al Gore, director Spike Lee and the author of “The Coming Plague” Laurie Garrett  join… https://t.co/ouC32wwyDm",1258381159542784003,CNN
57,2020-05-07 12:51:52,"Another 3.2 million Americans filed first-time claims for unemployment benefits last week, the Department of Labor… https://t.co/ZHMf0SDAUD",1258379018400944128,CNN
58,2020-05-07 12:44:59,"JUST IN: Another 3.2 million Americans filed first-time unemployment claims last week, bringing the total since the… https://t.co/05g3QqV74X",1258377286421708800,CNN
59,2020-05-07 12:30:02,"While pandemic-era policies are still being developed at hotels around the globe and will no doubt vary widely, it'… https://t.co/Xx8JUr31tA",1258373523480948736,CNN
60,2020-05-07 12:15:06,"Elon Musk and Grimes might have told fans their newborn baby boy is called X Æ A-12 Musk, but names can only use th… https://t.co/2dYKqRNtCB",1258369765116194816,CNN
61,2020-05-07 12:00:05,"Here's everything you need to know about the coronavirus pandemic today: https://t.co/ekLnWiAv7B

📩 Sign up to get… https://t.co/OGrvmPjryX",1258365988896194562,CNN
62,2020-05-07 11:45:06,"ABC announced John Legend, Katy Perry, Tituss Burgess, Sabrina Carpenter, Jennifer Hudson, Lang Lang and more stars… https://t.co/B51AuB2kxc",1258362218334294021,CNN
63,2020-05-07 11:30:08,US stock futures rise ahead of new jobless claims data. Follow live updates. https://t.co/1ftepJ7NaL,1258358448917536770,CNN
64,2020-05-07 11:15:07,"President Trump contradicted a nurse he was honoring in the Oval Office, insisting there are no personal protective… https://t.co/e1yN8rNKwn",1258354673356091395,CNN
65,2020-05-07 11:04:12,If you're looking for extra motivation to get outdoors and walk — or even walk around your house! — you can easily… https://t.co/74MANf1ss4,1258351924748914688,CNN
66,2020-05-07 10:55:17,"If stocks have taken a pounding over the last few weeks, there has been a bull market raging in Nike's range of Mic… https://t.co/LuWLo9Mt5t",1258349680330752000,CNN
67,2020-05-07 10:40:02,A cosy and safe solution? Dining in your own personal greenhouse. https://t.co/KGe9RlQbRf,1258345842186096641,CNN
68,2020-05-07 10:27:04,"Supporters will gather virtually Friday to mourn Ahmaud Arbery, a black man who was fatally shot while jogging in F… https://t.co/StXrJsgHv8",1258342581290835969,CNN
69,2020-05-07 10:09:02,A growing number of children are showing up at New York hospitals with troubling new symptoms that state health off… https://t.co/Kx5ls9Zrm2,1258338041766305792,CNN
70,2020-05-07 10:00:11,"Former Vice President Al Gore, director Spike Lee and the author of “The Coming Plague” Laurie Garrett  join… https://t.co/VgIjcAO0no",1258335815056404483,CNN
71,2020-05-07 09:54:04,"The UK economy is heading for its worst crash in more than 300 years because of the coronavirus pandemic, according… https://t.co/Xfsu7BFqoj",1258334276329918464,CNN
72,2020-05-07 09:42:03,"""I have a family; I don't want to hurt my family. I don't want to die.""

On Saturday, the UFC is scheduled to becom… https://t.co/Vly8f3xyXi",1258331251343339523,CNN
73,2020-05-07 09:32:39,Federal prosecutors have accused two New England men of lying about the number of workers they employed in applicat… https://t.co/BdY7Y68Fs6,1258328886502440961,CNN
74,2020-05-07 09:16:04,"As coronavirus sweeps across the nation, with some states seeing drops in numbers while hotspots emerge in others,… https://t.co/rcP5C0k5l1",1258324712825987072,CNN
75,2020-05-07 08:54:05,"By enforcing a strict and early lockdown, Greece has managed to keep deaths incredibly low -- just around 150 so fa… https://t.co/FW64zxGTzV",1258319179465326593,CNN
76,2020-05-07 08:49:07,"""In my 30 years in global public health, I've never seen anything like this,"" Dr. Tom Frieden said. ""It's scary. It… https://t.co/DEP1FRwhMM",1258317928388333571,CNN
77,2020-05-07 08:40:04,"Two customers shot two McDonald's employees in Oklahoma City after they were told to leave the store's dining area,… https://t.co/PN957unnjF",1258315653070704645,CNN
78,2020-05-07 08:31:03,Street artist Banksy has unveiled a new piece of artwork honoring health care workers that he's donated to a hospit… https://t.co/hR0LkFQ8hX,1258313383612502016,CNN
79,2020-05-07 08:23:04,The pandemic has likely cost India's film industry more than $330 million in lost box office revenue and canceled p… https://t.co/xaBhvJ0lQq,1258311375186792448,CNN
80,2020-05-07 08:10:38,Angela Merkel's legacy was doomed. Coronavirus saved it | Analysis by @IvanaKottasova https://t.co/pn9igfaPpr https://t.co/3oCuREPgxO,1258308243027365889,CNN
81,2020-05-07 07:59:01,"At least six people have died from a gas leak at a Indian chemical plant, with another 200 hospitalized and hundred… https://t.co/kAmxnT1s2w",1258305320771821569,CNN
82,2020-05-07 07:45:56,"Tesla shares are up 86% so far this year, which means CEO Elon Musk just qualified for stock options worth more tha… https://t.co/uFavhkMvNc",1258302030701092867,CNN
83,2020-05-07 07:30:39,"Virgin Galactic, the space tourism company slated to begin flying customers in the near future, posted a net loss o… https://t.co/01aua8Y8EA",1258298181630283781,CNN
84,2020-05-07 07:14:53,"An experimental coronavirus vaccine entering into human trials in the US could be available in ""many millions"" of d… https://t.co/bP5GoS6gVi",1258294216289116160,CNN
85,2020-05-07 06:59:04,An audiologist discovered that her patients were really struggling to hear during curbside treatments because of st… https://t.co/K5lkht7FOp,1258290233373843456,CNN
86,2020-05-07 06:42:37,Sinclair Broadcasting will pay the largest civil penalty involving a broadcaster in the Federal Communications Comm… https://t.co/uITYFsq3Uu,1258286096452067331,CNN
87,2020-05-07 06:31:03,California will be refunded $247 million it paid to a Chinese firm to deliver 200 million N95 respirator masks unde… https://t.co/g0zC8T5l18,1258283184954933248,CNN
88,2020-05-07 06:19:04,The Trump administration is tracking coronavirus conditions in Mexico and Latin America amid concerns that the situ… https://t.co/Lhoy5xczzM,1258280169309122561,CNN
89,2020-05-07 06:02:27,Former President Barack Obama and former first lady Michelle Obama will do various online speeches over the next mo… https://t.co/Eedr71RtT3,1258275986262708231,CNN
90,2020-05-07 05:45:49,"Soon passengers on Frontier Airlines flights will be able to pay extra to keep the middle seat of their row empty,… https://t.co/VgRkEHG2ll",1258271798594019328,CNN
91,2020-05-07 05:30:08,"For many of those working in the cruise industry, the nightmare of being aboard a ship that had carried people with… https://t.co/XVDdhpOJpy",1258267852227960832,CNN
92,2020-05-07 05:15:07,"A total of 24,252 new coronavirus cases and 2,367 deaths were reported in the United States on Wednesday, according… https://t.co/fR17EDR8b1",1258264075315879936,CNN
93,2020-05-07 05:09:04,"""Remember that Trump views his entire presidency through the lens of television -- mostly reality TV and cable news… https://t.co/PR2Ue8vnU5",1258262553530118145,CNN
94,2020-05-07 05:05:01,Two new rounds of unemployment data are due on Thursday and Friday -- and the prospect of a prolonged economic slum… https://t.co/VHk130lBFx,1258261534922477568,CNN
95,2020-05-07 05:01:07,Some doctors are urging the continued use of the HIV drugs lopinavir–ritonavir to treat severely ill patients with… https://t.co/mofSFs7ABh,1258260553446850560,CNN
96,2020-05-07 04:55:05,A South Carolina man whose internet search history allegedly included research on mass shooters has been arrested f… https://t.co/fHYjazCy9b,1258259031426314240,CNN
97,2020-05-07 04:53:03,"A group of people in Indiana turned a field into a symbol of hope during the coronavirus pandemic by painting a 10,… https://t.co/rIJaxE63J4",1258258520975314944,CNN
98,2020-05-07 04:51:06,"Epidemiologist Caitlin Rivers said it's likely our lives will look different for the next 12 to 18 months, at least… https://t.co/SW6tlj3ou5",1258258032049389568,CNN
99,2020-05-07 04:45:06,Masks of any kind are not perfect barriers for contagion. But experts report that wearing a mask does help protect… https://t.co/fcPXlHw7ra,1258256522200649729,CNN
100,2020-05-07 04:40:06,A FedEx worker surprised a little girl with cupcakes to make her quarantine birthday extra special https://t.co/XrRplFyVd3,1258255264341471232,CNN
101,2020-05-07 04:34:04,Street artist Banksy has unveiled a new piece of artwork honoring health care workers that he's donated to a hospit… https://t.co/g0reRZQrkJ,1258253744631930880,CNN
102,2020-05-07 04:31:06,Two customers shot two McDonald's employees in Oklahoma City on Wednesday after they were told to leave the store's… https://t.co/9Ykbzn4eHX,1258252997508857856,CNN
103,2020-05-07 04:31:05,"Fewer heart attack and stroke patients are arriving at hospital emergency departments, and doctors still aren't sur… https://t.co/qWvW5WI4eh",1258252993117519873,CNN
104,2020-05-07 04:28:01,A 57-year-old man from El Salvador became the first person to die from coronavirus while in Immigration and Customs… https://t.co/sotc0KP7VW,1258252222250582021,CNN
105,2020-05-07 04:23:07,"There are faults with the Affordable Care Act, and there will be time for reforms, but now is the worst possible mo… https://t.co/xS4UoxxHoA",1258250986767953921,CNN
106,2020-05-07 04:15:05,"Longtime Trump ally and fundraiser Louis DeJoy will serve as the new postmaster general for the US Postal Service,… https://t.co/yX5zMmWoHl",1258248966443020288,CNN
107,2020-05-07 04:14:07,The lead researcher overseeing a clinical vaccine trial for the novel coronavirus said scientists won’t know defini… https://t.co/oMbPFqIVb8,1258248725530640384,CNN
108,2020-05-07 04:13:06,"""Health care professionals across the globe are faced with extraordinary levels of pressure not so different from a… https://t.co/1ioyAMbaT8",1258248465953546240,CNN
109,2020-05-07 04:06:02,"Covid-19 is changing the daily lives of people around the globe, but even so, it must not stop women from acquiring… https://t.co/BXrZJLuwyi",1258246688260657152,CNN
110,2020-05-07 04:01:07,"The International Air Transport Association has come out against blocking off middle seats on planes, while recomme… https://t.co/3wI7DzK7kf",1258245451612069888,CNN
111,2020-05-07 03:58:05,Democratic Sen. Richard Blumenthal told top airline industry execs they would need to reestablish trust with the pu… https://t.co/CdwARMFxNh,1258244688630464514,CNN
112,2020-05-07 03:57:04,The Mississippi Dept. of Human Services wasted millions of dollars of federal welfare grant funds through misspendi… https://t.co/GPDYJ9vcpq,1258244433889431552,CNN
113,2020-05-07 03:55:03,"The 2020 campaign trail has disappeared as we know it, but that hasn't stopped the campaign. President Trump's offi… https://t.co/lR6lvtbCPx",1258243923820101633,CNN
114,2020-05-07 03:50:03,"As health care systems across the country focus on fighting the coronavirus pandemic, plenty of people still need m… https://t.co/2w6NsNWH2W",1258242666330030080,CNN
115,2020-05-07 03:45:04,"With the use of 12 reusable bags and a little creativity, this Indiana teacher is now able to hug her students thro… https://t.co/3AcNLhfAE2",1258241412044402688,CNN
116,2020-05-07 03:25:06,Here's what we now know about the shifting timeline of when coronavirus first appeared. https://t.co/SeBRQB4dVc,1258236386873933825,CNN
117,2020-05-07 03:17:03,"Dr. Tom Frieden, a former CDC director, discussed ""10 plain truths"" about Covid-19 during a hearing on the pandemic… https://t.co/fkEUHQMcKR",1258234362266558464,CNN
118,2020-05-07 03:11:01,"GOP Sen. Rand Paul, the lone senator so far who has tested positive for Covid-19, is pressing forward with his busi… https://t.co/qIYEQHuTh2",1258232845509840901,CNN
119,2020-05-07 03:08:04,"The bars, cafes and shops were all open in Stockholm, Sweden. But after weeks of lockdown to slow the spread of cor… https://t.co/RC5v7ps8k7",1258232103063433216,CNN
120,2020-05-07 03:06:01,Republican leaders for the Michigan state House and Senate have filed a lawsuit against Democratic Gov. Gretchen Wh… https://t.co/5i7wIRTM2u,1258231585532514304,CNN
121,2020-05-07 02:59:22,The Pentagon is considering banning new recruits from joining the military if they have been hospitalized for the c… https://t.co/be0gV87a4Y,1258229910151331840,CNN
122,2020-05-07 02:43:06,"Last year, America's biggest chain restaurants went all in on breakfast. Now, with people stuck at home because of… https://t.co/Qh6hPY0gIY",1258225819866083333,CNN
123,2020-05-07 02:33:05,"Covid-19 is changing the daily lives of people around the globe, but even so, it must note stop women from acquirin… https://t.co/pduYFBV17M",1258223297214504963,CNN
124,2020-05-07 02:33:02,A 57-year-old man from El Savador became the first person to die from coronavirus while in Immigration and Customs… https://t.co/Vcwz3fqNJ9,1258223286426763272,CNN
125,2020-05-07 02:23:05,Disney said it will begin a phased reopening of its Shanghai theme park next week. The company's largest internatio… https://t.co/RbN6DWDlBb,1258220782439878657,CNN
126,2020-05-07 02:21:06,"A warehouse worker at Amazon’s Waukegan, Illinois, site died of Covid-19 on April 18, according to the company.

He… https://t.co/obzkXXYyj3",1258220280851451907,CNN
127,2020-05-07 02:12:03,"As the economic crisis caused by coronavirus unfolded, some investors braced for painful first quarter corporate ea… https://t.co/o4cquvg0IZ",1258218003939954689,CNN
128,2020-05-07 02:05:06,With prosecutors' offices closed around the US — many having no opening date in sight — they have begun to intervie… https://t.co/DyY7cv5dG1,1258216253640105984,CNN
129,2020-05-07 02:01:05,"Although there are cities seeing a flattening of the curve, some areas of the US have recently begun to find an upt… https://t.co/brm6iROlcd",1258215244947750913,CNN
130,2020-05-07 01:49:02,"A private school in Idaho reopened for in-person classes. Here's what it's like.

- Shortened school days
- No asse… https://t.co/qKs1cBGhRJ",1258212213900394497,CNN
131,2020-05-07 01:39:07,Small businesses in states hardest hit by the coronavirus were less likely to get federal coronavirus relief loans… https://t.co/Y0suRa9K0F,1258209714946670592,CNN
132,2020-05-07 01:39:06,"President Trump has vetoed the Iran War Powers resolution, a bipartisan effort to rein in presidential authority to… https://t.co/XSy5Wz6lSm",1258209712451059712,CNN
133,2020-05-07 01:31:08,We can only hope that the continuation of the coronavirus task force will lead to new national guidelines for prote… https://t.co/ocKj2DwirB,1258207707955412992,CNN
134,2020-05-07 01:25:15,"Nearly 20,000 teens in Georgia have gotten their driver licenses without taking an official road test, according to… https://t.co/58uYZn0Ee6",1258206227701682177,CNN
135,2020-05-07 01:14:04,President Trump was quick to point the finger at former President Obama when reports of dire protective gear shorta… https://t.co/BNbHokAcS0,1258203413214572545,CNN
136,2020-05-07 01:03:44,One of two American veterans detained earlier this week by Venezuelan security forces has appeared on state televis… https://t.co/Fd3W8RQQUs,1258200813366841347,CNN
137,2020-05-07 00:50:10,"After nearly 70 years, Dum Dums lollipops will be ending its program to exchange wrappers for toys and prizes https://t.co/PQyECRsC3Z",1258197396351320070,CNN
138,2020-05-07 00:38:07,A Texas salon owner is sitting in jail for opening her business early and violating the governor's executive stay-a… https://t.co/reXvd0yTKH,1258194364695797760,CNN
139,2020-05-07 00:32:04,"Florian Schneider, the co-founder of the German electronic band Kraftwerk, has died of cancer at age 73 https://t.co/Bo5f5EETEp",1258192841051975681,CNN
140,2020-05-07 00:31:29,"Blood-thinning drugs could help save some patients who are severely affected by coronavirus, a new study finds. 29%… https://t.co/i6aNqQV5Yg",1258192696050700289,CNN
141,2020-05-07 00:16:47,"Just about everyone knows smoking is the leading cause of lung cancer.

But another major cause is radon — an invis… https://t.co/VvIEX3IwSE",1258188997052051458,CNN
142,2020-05-07 00:00:15,Tyson Foods says its largest US pork plant will reopen Thursday after a major coronavirus outbreak forced the compa… https://t.co/5CcHtNGQxa,1258184835589439491,CNN
143,2020-05-07 00:00:08,"Former Vice President Al Gore, director Spike Lee and the author of “The Coming Plague” Laurie Garrett  join… https://t.co/h8JuagpVOI",1258184808460627978,CNN
144,2020-05-06 23:54:03,"Self-identified Hispanics are testing positive at a higher rate than any other demographic in Illinois, Gov. J.B. P… https://t.co/O3ms8ZNBPZ",1258183275106926593,CNN
145,2020-05-06 23:49:52,Supreme Court Justice Ruth Bader Ginsburg has left the hospital a day after undergoing a nonsurgical treatment for… https://t.co/AYEZiX1acM,1258182222399627264,CNN
146,2020-05-06 23:42:51,"The growth of Disney's streaming service Disney+ comes at major cost for the company, which is seeing overall profi… https://t.co/KtCbnGSx9Q",1258180456262008832,CNN
147,2020-05-06 23:31:37,The Department of Justice and the FBI are scrutinizing California’s large contracts for personal protective equipme… https://t.co/0B18P82d3J,1258177631763214339,CNN
148,2020-05-06 23:20:59,GOP Sen. Roy Blunt said he supports rapid coronavirus testing for lawmakers. His position is at odds with Senate Ma… https://t.co/B6Q7S7PQPE,1258174954249519106,CNN
149,2020-05-06 23:06:06,"Interior Secretary David Bernhardt asked people to practice social distancing in a tweet today, while sharing photo… https://t.co/vFPBQY8zFK",1258171208912310272,CNN
150,2020-05-06 22:48:57,"Federal stimulus payments sent to people who have died must be returned, the Internal Revenue Service says in new g… https://t.co/L7nati8gLt",1258166890662440967,CNN
151,2020-05-06 22:33:37,"During a time when many of us are stress eating, waking up to Adele's celebratory Instagram birthday picture and he… https://t.co/xdbT3KXDje",1258163035128152064,CNN
152,2020-05-06 22:21:41,"President Trump contradicted a nurse he was honoring in the Oval Office, insisting there are no personal protective… https://t.co/F0kfix8iBh",1258160029775073280,CNN
153,2020-05-06 22:06:01,"Order in food or send a gift for Mother's Day, but do your mom a favor and don't expose her unnecessarily to the ri… https://t.co/plu16hnMdv",1258156090275086336,CNN
154,2020-05-06 21:54:59,"California officials have partially reopened Newport Beach in Orange County today for ""active recreational use,"" th… https://t.co/F1Wqlv3Gh3",1258153313448706048,CNN
155,2020-05-06 21:44:32,A Georgia dad jumped into the air with excitement after his four-year-old son hit his first home run… https://t.co/4y0SLRW8DW,1258150683607552005,CNN
156,2020-05-06 21:30:29,"An inmate at a Chicago jail posed as a fellow detainee, put on a face mask and was mistakenly released, officials t… https://t.co/9RFVSQPizR",1258147147020730369,CNN
157,2020-05-06 21:30:00,What should you do if you need a doctor for reasons not related to Covid-19? Telemedicine may be the answer. On the… https://t.co/z5CcA8bu7W,1258147024098095104,CNN
158,2020-05-06 21:16:22,"Former first daughter Malia Obama makes a rare appearance on Michelle Obama's Netflix documentary, where she gets e… https://t.co/ShMIeMY0D9",1258143592096370691,CNN
159,2020-05-06 21:13:00,Ford’s Jim Baumbick says the company will continue to produce personal protective equipment and ventilators “as lon… https://t.co/3sQquRqj0i,1258142745119555585,CNN
160,2020-05-06 21:03:00,"""My husband sacrificed his life taking care of others."" Eneida Becot's husband Ed worked at Brooklyn Hospital Cente… https://t.co/O4jfUj5sye",1258140228633522177,CNN
161,2020-05-06 21:01:10,"For those on a medication plan for migraines, adding a yoga practice may help to reduce their intensity and frequen… https://t.co/dtKQVyv0cK",1258139769416138753,CNN
162,2020-05-06 20:58:56,"Tom Cruise wants to fly into outer space in the name of filmmaking, and NASA says it's happening. The head of the s… https://t.co/2AF5l4z7XN",1258139204472778757,CNN
163,2020-05-06 20:50:05,More than two years after the House Intelligence Committee ended its investigation into Russia's 2016 election inte… https://t.co/h8Cgxfu9U6,1258136977439887360,CNN
164,2020-05-06 20:40:04,"The coronavirus pandemic, and the broad powers governors can exercise under emergency declarations, has underscored… https://t.co/BVAhmoMk6q",1258134460094197760,CNN
165,2020-05-06 20:30:10,The gutsy 5-year-old who took his parents' car with $3 in his pocket and a dream to buy a Lamborghini has finally g… https://t.co/uv0VTnZL4K,1258131966374948865,CNN
166,2020-05-06 20:20:17,"China's latest large carrier rocket has made its first successful flight, an important step in the nation's plan to… https://t.co/UOliQsud37",1258129480213843968,CNN
167,2020-05-06 20:10:06,President Trump said his administration will continue to push the Supreme Court to invalidate the Affordable Care A… https://t.co/ttp6k1W4te,1258126915573030913,CNN
168,2020-05-06 20:00:07,"""Economists agree that the United States must continue to rack up debt to prevent a full-blown depression. Otherwis… https://t.co/EGZBKIGbKE",1258124402375491584,CNN
